name,gm500,gm500-,gm500+,gm2500,gm2500-,gm2500+,gm_metfree500,gm_metfree500-,gm_metfree500+,gm_metfree2500,gm_metfree2500-,gm_metfree2500+,gm_froztemp500,gm_froztemp500-,gm_froztemp500+,gm_froztemp2500,gm_froztemp2500-,gm_froztemp2500+
25124A,2.7983,0.1615,0.1582,0.8845,0.045,0.0465,2.7043,0.1707,0.1753,0.8823,0.0533,0.0533,2.7015,0.0584,0.059,1.0261,0.0222,0.0213
25124B,0.0727,0.0204,0.0174,0.0896,0.0089,0.0101,0.1094,0.0133,0.0191,nan,nan,nan,0.1203,0.0169,0.0316,0.0801,0.0061,0.0066
25124C,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
44739,0.0071,0.0012,0.0015,0.0069,0.001,0.0011,0.0071,0.0012,0.0015,nan,nan,nan,0.0071,0.0012,0.0016,0.0069,0.001,0.0012
19670AB,0.0978,0.0065,0.0066,0.0586,0.0045,0.0046,0.0954,0.0059,0.006,nan,nan,nan,0.096,0.0057,0.0054,0.0551,0.0034,0.0034
19670A,0.015,0.0018,0.0021,0.0143,0.0014,0.0015,0.015,0.0018,0.0021,nan,nan,nan,0.015,0.0018,0.0021,nan,nan,nan
19670B,0.045,0.0028,0.0029,0.0407,0.0019,0.002,0.0449,0.0027,0.0028,0.0389,0.002,0.0021,0.0449,0.0027,0.0028,0.0359,0.0019,0.0019
19670C,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12833A,0.1251,0.0096,0.0101,0.0566,0.0031,0.003,0.1222,0.0096,0.0101,0.0555,0.0032,0.0033,0.1385,0.0109,0.0116,0.0692,0.0035,0.0037
12833B,0.1562,0.0181,0.0209,nan,nan,nan,0.1413,0.0159,0.018,nan,nan,nan,0.1786,0.0181,0.0197,0.0664,0.0048,0.005
44858,0.2145,0.0083,0.0085,0.1433,0.0058,0.0056,0.2133,0.0083,0.0087,0.1381,0.0066,0.0064,0.2252,0.0098,0.0099,0.1565,0.0041,0.0041
J215504.8-093520,0.6843,0.0424,0.0441,0.1586,0.0083,0.0086,0.6465,0.0486,0.0486,0.1605,0.0096,0.0096,0.8114,0.0443,0.0457,0.2339,0.0113,0.0115
J215437.2-091532.4,0.143,0.0118,0.0125,0.0297,0.0027,0.0027,0.1419,0.0122,0.0121,nan,nan,nan,0.1247,0.0285,0.0326,0.0411,0.0044,0.0047
50433,0.3682,0.0349,0.0371,0.0724,0.0062,0.0068,0.3594,0.0374,0.0379,0.0726,0.0067,0.007,0.4317,0.0473,0.0477,0.1162,0.009,0.0096
